t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1480496976,68,101.423794,22.314661,12.253437,14.151973,17.382884,25.295067,43.592030,70.406274,101.423794,101.423794,328.437091,0.000000,0.000000,0.000000,calls/second,milliseconds
1480496977,346,151.082798,27.512425,10.201519,20.853769,20.151351,33.241965,72.702533,96.103744,101.423794,151.082798,287.562629,0.000000,0.000000,0.000000,calls/second,milliseconds
1480496978,738,151.082798,23.645300,9.405916,15.926525,18.880433,26.510322,51.758178,74.995124,92.835674,151.082798,334.936622,0.000000,0.000000,0.000000,calls/second,milliseconds
1480496979,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,311.780882,0.000000,0.000000,0.000000,calls/second,milliseconds
1480496980,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,237.688362,0.000000,0.000000,0.000000,calls/second,milliseconds
1480496981,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,192.179591,200.000000,200.000000,200.000000,calls/second,milliseconds
1480496982,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,161.145954,200.000000,200.000000,200.000000,calls/second,milliseconds
1480496983,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,138.756060,200.000000,200.000000,200.000000,calls/second,milliseconds
1480496984,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,121.844313,200.000000,200.000000,200.000000,calls/second,milliseconds
1480496985,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,108.638893,200.000000,200.000000,200.000000,calls/second,milliseconds
1480496986,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,97.997928,184.008883,196.694291,198.891970,calls/second,milliseconds
1480496987,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,89.251512,184.008883,196.694291,198.891970,calls/second,milliseconds
1480496988,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,81.922310,184.008883,196.694291,198.891970,calls/second,milliseconds
1480496989,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,75.730524,184.008883,196.694291,198.891970,calls/second,milliseconds
1480496990,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,70.399133,184.008883,196.694291,198.891970,calls/second,milliseconds
1480496991,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,65.756620,169.296345,193.443220,197.790078,calls/second,milliseconds
1480496992,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,61.700647,169.296345,193.443220,197.790078,calls/second,milliseconds
1480496993,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,58.120004,169.296345,193.443220,197.790078,calls/second,milliseconds
1480496994,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,54.931761,169.296345,193.443220,197.790078,calls/second,milliseconds
1480496995,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,52.071188,169.296345,193.443220,197.790078,calls/second,milliseconds
1480496996,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,49.488328,155.760157,190.245885,196.694291,calls/second,milliseconds
1480496997,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,47.161174,155.760157,190.245885,196.694291,calls/second,milliseconds
1480496998,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,45.036108,155.760157,190.245885,196.694291,calls/second,milliseconds
1480496999,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,43.090240,155.760157,190.245885,196.694291,calls/second,milliseconds
1480497000,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,41.315248,155.760157,190.245885,196.694291,calls/second,milliseconds
1480497001,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,39.673249,143.306262,187.101397,195.604574,calls/second,milliseconds
1480497002,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,38.158061,143.306262,187.101397,195.604574,calls/second,milliseconds
1480497003,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,36.755589,143.306262,187.101397,195.604574,calls/second,milliseconds
1480497004,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,35.455927,143.306262,187.101397,195.604574,calls/second,milliseconds
1480497005,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,34.241089,143.306262,187.101397,195.604574,calls/second,milliseconds
1480497006,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,33.108142,131.848126,184.008883,194.520895,calls/second,milliseconds
1480497007,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,32.046060,131.848126,184.008883,194.520895,calls/second,milliseconds
1480497008,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,31.052486,131.848126,184.008883,194.520895,calls/second,milliseconds
1480497009,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,30.117262,131.848126,184.008883,194.520895,calls/second,milliseconds
1480497010,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,29.234758,131.848126,184.008883,194.520895,calls/second,milliseconds
1480497011,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,28.406014,121.306132,180.967484,193.443220,calls/second,milliseconds
1480497012,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,27.619591,121.306132,180.967484,193.443220,calls/second,milliseconds
1480497013,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,26.878906,121.306132,180.967484,193.443220,calls/second,milliseconds
1480497014,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,26.173496,121.306132,180.967484,193.443220,calls/second,milliseconds
1480497015,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,25.507025,121.306132,180.967484,193.443220,calls/second,milliseconds
1480497016,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,24.873204,111.607029,177.976354,192.371515,calls/second,milliseconds
1480497017,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,24.268914,111.607029,177.976354,192.371515,calls/second,milliseconds
1480497018,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,23.693567,111.607029,177.976354,192.371515,calls/second,milliseconds
1480497019,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,23.145445,111.607029,177.976354,192.371515,calls/second,milliseconds
1480497020,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,22.622444,111.607029,177.976354,192.371515,calls/second,milliseconds
1480497021,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,22.121339,102.683424,175.034664,191.305748,calls/second,milliseconds
1480497022,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,21.643066,102.683424,175.034664,191.305748,calls/second,milliseconds
1480497023,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,21.184790,102.683424,175.034664,191.305748,calls/second,milliseconds
1480497024,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,20.745455,102.683424,175.034664,191.305748,calls/second,milliseconds
1480497025,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,20.322892,102.683424,175.034664,191.305748,calls/second,milliseconds
1480497026,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,19.919073,94.473311,172.141595,190.245885,calls/second,milliseconds
1480497027,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,19.530066,94.473311,172.141595,190.245885,calls/second,milliseconds
1480497028,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,19.155875,94.473311,172.141595,190.245885,calls/second,milliseconds
1480497029,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,18.795549,94.473311,172.141595,190.245885,calls/second,milliseconds
1480497030,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,18.448666,94.473311,172.141595,190.245885,calls/second,milliseconds
1480497031,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,18.114165,86.919642,169.296345,189.191894,calls/second,milliseconds
1480497032,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,17.792135,86.919642,169.296345,189.191894,calls/second,milliseconds
1480497033,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,17.480575,86.919642,169.296345,189.191894,calls/second,milliseconds
1480497034,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,17.181012,86.919642,169.296345,189.191894,calls/second,milliseconds
1480497035,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,16.890955,86.919642,169.296345,189.191894,calls/second,milliseconds
1480497036,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,16.609879,79.969931,166.498123,188.143742,calls/second,milliseconds
1480497037,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,16.338938,79.969931,166.498123,188.143742,calls/second,milliseconds
1480497038,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,16.075626,79.969931,166.498123,188.143742,calls/second,milliseconds
1480497039,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,15.821986,79.969931,166.498123,188.143742,calls/second,milliseconds
1480497040,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,15.575106,79.969931,166.498123,188.143742,calls/second,milliseconds
1480497041,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,15.336647,73.575888,163.746151,187.101397,calls/second,milliseconds
1480497042,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,15.104985,73.575888,163.746151,187.101397,calls/second,milliseconds
1480497043,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,14.880070,73.575888,163.746151,187.101397,calls/second,milliseconds
1480497044,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,14.662036,73.575888,163.746151,187.101397,calls/second,milliseconds
1480497045,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,14.449773,73.575888,163.746151,187.101397,calls/second,milliseconds
1480497046,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,14.244129,67.693085,161.039665,186.064827,calls/second,milliseconds
1480497047,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,14.044310,67.693085,161.039665,186.064827,calls/second,milliseconds
1480497048,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,13.849792,67.693085,161.039665,186.064827,calls/second,milliseconds
1480497049,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,13.660593,67.693085,161.039665,186.064827,calls/second,milliseconds
1480497050,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,13.476386,67.693085,161.039665,186.064827,calls/second,milliseconds
1480497051,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,13.297109,62.280645,158.377913,185.033999,calls/second,milliseconds
1480497052,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,13.122527,62.280645,158.377913,185.033999,calls/second,milliseconds
1480497053,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,12.952796,62.280645,158.377913,185.033999,calls/second,milliseconds
1480497054,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,12.786866,62.280645,158.377913,185.033999,calls/second,milliseconds
1480497055,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,12.625702,62.280645,158.377913,185.033999,calls/second,milliseconds
1480497056,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,12.468313,57.300959,155.760157,184.008883,calls/second,milliseconds
1480497057,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,12.314524,57.300959,155.760157,184.008883,calls/second,milliseconds
1480497058,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,12.164790,57.300959,155.760157,184.008883,calls/second,milliseconds
1480497059,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,12.018773,57.300959,155.760157,184.008883,calls/second,milliseconds
1480497060,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,11.875910,57.300959,155.760157,184.008883,calls/second,milliseconds
1480497061,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,11.736434,52.719428,153.185668,182.989446,calls/second,milliseconds
1480497062,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,11.600499,52.719428,153.185668,182.989446,calls/second,milliseconds
1480497063,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,11.467078,52.719428,153.185668,182.989446,calls/second,milliseconds
1480497064,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,11.337468,52.719428,153.185668,182.989446,calls/second,milliseconds
1480497065,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,11.209945,52.719428,153.185668,182.989446,calls/second,milliseconds
1480497066,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,11.085900,48.504215,150.653731,181.975656,calls/second,milliseconds
1480497067,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,10.964527,48.504215,150.653731,181.975656,calls/second,milliseconds
1480497068,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,10.845562,48.504215,150.653731,181.975656,calls/second,milliseconds
1480497069,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,10.729051,48.504215,150.653731,181.975656,calls/second,milliseconds
1480497070,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,10.615024,48.504215,150.653731,181.975656,calls/second,milliseconds
1480497071,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,10.503683,44.626032,148.163644,180.967484,calls/second,milliseconds
1480497072,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,10.394664,44.626032,148.163644,180.967484,calls/second,milliseconds
1480497073,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,10.287709,44.626032,148.163644,180.967484,calls/second,milliseconds
1480497074,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,10.182953,44.626032,148.163644,180.967484,calls/second,milliseconds
1480497075,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,10.080304,44.626032,148.163644,180.967484,calls/second,milliseconds
1480497076,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,9.979720,41.057932,145.714715,179.964896,calls/second,milliseconds
1480497077,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,9.880822,41.057932,145.714715,179.964896,calls/second,milliseconds
1480497078,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,9.784433,41.057932,145.714715,179.964896,calls/second,milliseconds
1480497079,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,9.689382,41.057932,145.714715,179.964896,calls/second,milliseconds
1480497080,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,9.596395,41.057932,145.714715,179.964896,calls/second,milliseconds
1480497081,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,9.505265,37.775121,143.306262,178.967863,calls/second,milliseconds
1480497082,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,9.415728,37.775121,143.306262,178.967863,calls/second,milliseconds
1480497083,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,9.327890,37.775121,143.306262,178.967863,calls/second,milliseconds
1480497084,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,9.241738,37.775121,143.306262,178.967863,calls/second,milliseconds
1480497085,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,9.157047,37.775121,143.306262,178.967863,calls/second,milliseconds
1480497086,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,9.073902,34.754789,140.937618,177.976354,calls/second,milliseconds
1480497087,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,8.992352,34.754789,140.937618,177.976354,calls/second,milliseconds
1480497088,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,8.912241,34.754789,140.937618,177.976354,calls/second,milliseconds
1480497089,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,8.833515,34.754789,140.937618,177.976354,calls/second,milliseconds
1480497090,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,8.756328,34.754789,140.937618,177.976354,calls/second,milliseconds
1480497091,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,8.680302,31.975949,138.608124,176.990338,calls/second,milliseconds
1480497092,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,8.605472,31.975949,138.608124,176.990338,calls/second,milliseconds
1480497093,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,8.532011,31.975949,138.608124,176.990338,calls/second,milliseconds
1480497094,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,8.459904,31.975949,138.608124,176.990338,calls/second,milliseconds
1480497095,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,8.389019,31.975949,138.608124,176.990338,calls/second,milliseconds
1480497096,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,8.319244,29.419293,136.317133,176.009785,calls/second,milliseconds
1480497097,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,8.250600,29.419293,136.317133,176.009785,calls/second,milliseconds
1480497098,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,8.182927,29.419293,136.317133,176.009785,calls/second,milliseconds
1480497099,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,8.116574,29.419293,136.317133,176.009785,calls/second,milliseconds
1480497100,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,8.051319,29.419293,136.317133,176.009785,calls/second,milliseconds
1480497101,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,7.987021,27.067057,134.064009,175.034664,calls/second,milliseconds
1480497102,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,7.923673,27.067057,134.064009,175.034664,calls/second,milliseconds
1480497103,1000,151.082798,21.793898,5.612977,14.266380,17.700794,24.088921,46.875635,70.406274,84.174456,144.883559,7.861349,27.067057,134.064009,175.034664,calls/second,milliseconds
